timestamp,temperature,humidity,pressure,wind_speed,precipitation,day_sin,day_cos,year_sin,year_cos,is_simulated
2022-08-11 06:00:00,41.915171419168026,29.448192835014208,1010.106492013941,8.240144515249783,0.0,1.0,2.814558847501969e-12,-0.6353283492496656,-0.7722421178877095,1
2022-07-24 02:00:00,43.021713221306406,33.419567242115676,1006.7475090289787,2.4931212711166983,0.0,0.49999999999924727,0.8660254037848732,-0.36712520238493707,-0.9301715356716841,1
2022-06-04 21:00:00,40.937689522687855,34.775008283121075,1011.7892270992293,7.650968226254477,0.0,-0.7071067811939618,0.7071067811791334,0.4534242380062093,-0.8912948223727593,1
2022-06-05 23:00:00,40.43086703707202,21.818885044234737,997.5647369383087,5.5422503324991315,0.0,-0.25881904510463666,0.9659258262885013,0.4367359866691062,-0.8995897275692749,1
2022-08-17 23:00:00,41.917273325249006,37.88790009141789,1017.6805849003866,4.6452975901217854,0.0,-0.25881904511076914,0.9659258262868582,-0.7200230944958047,-0.6939501015150048,1
2022-08-01 15:00:00,41.55952602644094,38.51761700286987,1003.5969254469163,8.983012924149827,0.0,-0.7071067811823125,-0.7071067811907825,-0.49935738440646715,-0.8663961003136682,1
2022-08-15 04:00:00,42.904200235538354,27.528629966745818,1009.2942028492263,6.7647019868213265,0.0,0.8660254037823544,0.50000000000361,-0.6858792015493511,-0.727715412013532,1
2022-06-26 01:00:00,43.44994544179056,28.948774789223354,1001.6763175245279,0.21722192300289045,0.0,0.2588190451029699,0.965925826288948,0.1062769359940158,-0.9943365692137265,1
2022-07-29 19:00:00,43.44859454797119,38.069541646522126,1012.7114627967715,5.268009435254194,0.0,-0.9659258262918875,0.2588190450919995,-0.45655187057140967,-0.8896967963737684,1
2022-08-04 12:00:00,40.34921980955859,30.129439779041494,1011.079501024586,5.2909479682447005,0.0,6.3638428962842204e-12,-1.0,-0.5415795092230229,-0.8406495317251712,1
2022-07-05 08:00:00,43.84023265106714,32.5994748566317,1013.0914139155818,0.8733763662428051,0.0,0.8660254037906112,-0.4999999999893088,-0.053339123440709985,-0.9985764557161243,1
2022-06-12 10:00:00,43.53439260253019,26.188017611852246,1004.5885745786533,7.621267012214615,0.0,0.500000000004635,-0.8660254037817627,0.33430326057548465,-0.9424655590357663,1
2022-08-01 19:00:00,42.380455315614775,21.30617880002657,1005.2098155794758,1.8202282965609418,0.0,-0.9659258262923162,0.2588190450903996,-0.5018393983671472,-0.8649608189082901,1
2022-08-23 22:00:00,42.32716434635028,20.969066584564995,1010.2091180443649,3.388673725547421,0.0,-0.5000000000056933,0.8660254037811516,-0.7872493590490113,-0.6166347757602719,1
2022-08-27 23:00:00,40.94585162094911,25.49122224763846,1016.2070278393545,5.384765709099593,0.0,-0.2588190451114166,0.9659258262866847,-0.828186074670938,-0.5604532324120751,1
2022-07-07 14:00:00,42.35766825512283,34.25528648635289,1007.3600204993422,9.389090170666872,0.0,-0.49999999999453415,-0.8660254037875943,-0.09194067086295529,-0.995764486734323,1
2022-07-02 19:00:00,42.56270246378189,27.4820068038013,1003.6593061938363,3.2523511994028373,0.0,-0.9659258262917957,0.25881904509234216,-0.00964057364806592,-0.9999535285900721,1
2022-07-29 15:00:00,40.00461843304528,32.01606849955166,1006.6910498629678,2.164533831814508,0.0,-0.7071067811834837,-0.7071067811896113,-0.4539991215982558,-0.8910021310793886,1
2022-06-04 14:00:00,41.689988606333685,27.722641939245225,1006.7959810482279,6.231102359005777,0.0,-0.4999999999977102,-0.8660254037857607,0.4578905627180053,-0.8890085672105688,1
2022-07-13 15:00:00,41.992368209146534,36.0354810387539,1006.5005316607335,1.6253318577366704,0.0,-0.7071067811863001,-0.707106781186795,-0.19475154763183056,-0.9808526059989884,1
2022-06-02 16:00:00,40.01002739535935,37.30632252715499,1012.2509802523391,9.576761661221372,0.0,-0.8660254037808162,-0.5000000000062743,0.4869487571010917,-0.8734305398586095,1
2022-08-20 10:00:00,42.03721710909707,31.81791167193738,1017.5284440281057,8.646595275012515,0.0,0.49999999999981903,-0.8660254037845431,-0.7487178391473562,-0.662888827287437,1
2022-06-06 03:00:00,41.80124644503909,22.955731696350455,1021.9106519690315,9.107040558039472,0.0,0.7071067811803603,0.7071067811927347,0.43415495486726424,-0.9008382069851409,1
2022-07-04 19:00:00,40.18904215890333,27.134767041716067,1016.6847003554844,0.03105724351605832,0.0,-0.9659258262895706,0.2588190451006463,-0.044032036350099474,-0.9990301195533914,1
2022-07-25 10:00:00,41.97524014634238,28.769904895999275,1012.7726137425211,8.1376768568921,0.0,0.5000000000083915,-0.8660254037795938,-0.3883621402972091,-0.9215068355599816,1
2022-06-05 02:00:00,42.36293339774267,30.17160945993933,1012.829757284764,0.24727974684568443,0.0,0.4999999999932703,0.866025403788324,0.4502270107482137,-0.89291412733405,1
2022-06-30 12:00:00,41.818026564994206,26.5559555659178,1011.0190621132391,6.535977854840108,0.0,1.1293542382222885e-11,-1.0,0.029777905265186755,-0.9995565398505567,1
2022-08-28 08:00:00,41.24089500013618,30.897786791424057,1004.8608256232407,8.066762943197048,0.0,0.866025403790966,-0.49999999998869427,-0.831784323792228,-0.5550989449580191,1
2022-08-12 17:00:00,41.418312263969646,38.81613401155863,1006.652217050943,4.723743846704318,0.0,-0.9659258262857252,-0.25881904511499737,-0.6544999310949178,-0.7560620610748484,1
2022-07-13 06:00:00,42.65272859667893,25.65584979249447,1008.3803759583062,0.4804274056755664,0.0,1.0,1.1056857058241677e-11,-0.18842001837645903,-0.9820885381038793,1
2022-06-03 13:00:00,43.41802229376966,28.023304807783653,1007.6819970489041,1.163980987427825,0.0,-0.25881904510091275,-0.9659258262894992,0.473746837234622,-0.880661077946671,1
2022-08-01 23:00:00,41.60490897847848,32.44856895709578,1015.8018809492883,6.509158974273717,0.0,-0.2588190451069219,0.965925826287889,-0.5043172869942313,-0.8635184271564668,1
2022-06-08 12:00:00,41.34639295129729,25.335165319554804,1009.7435055105973,2.360260239071401,0.0,3.997985467408009e-12,-1.0,0.3969977026505549,-0.9178196032392104,1
2022-07-03 08:00:00,40.78251665515398,25.134528453054415,1011.2254291947838,1.050902172301409,0.0,0.8660254037876338,-0.4999999999944658,-0.018957758162865,-0.9998202855540781,1
2022-08-16 05:00:00,42.71299720712139,21.565007374737444,1009.634590435466,9.568120541672277,0.0,0.9659258262877359,0.2588190451074932,-0.6988087246573065,-0.7153085812031258,1
2022-06-29 19:00:00,41.68931656946488,31.42433242046147,1014.2631139629689,7.901658158296455,0.0,-0.9659258262913669,0.258819045093942,0.04195528988068885,-0.999119489175858,1
2022-06-01 23:00:00,42.7292273671285,37.90041624764105,1010.96661256115,8.036203586563111,0.0,-0.25881904510718884,0.9659258262878174,0.49755535624980657,-0.8674322264402724,1
2022-07-27 07:00:00,41.36626266676707,33.09415987507755,1020.7041247060317,5.806239078264036,0.0,0.9659258262890194,-0.25881904510270337,-0.4178783721347727,-0.9085029807887217,1
2022-08-18 10:00:00,41.15329312396415,30.69438396854309,1002.8967535160135,3.5058085931323015,0.0,0.5000000000072643,-0.8660254037802446,-0.7254721803234381,-0.6882514915180039,1
2022-08-10 03:00:00,43.9105531394785,28.337774008635677,1013.7992450746706,8.026693472685157,0.0,0.7071067811824241,0.7071067811906709,-0.6202650092337156,-0.7843923242359646,1
2022-07-23 23:00:00,43.33169742710058,23.709380988102776,1020.7838815928548,7.20407785514598,0.0,-0.2588190451021223,0.965925826289175,-0.3651241634379115,-0.9309588311379646,1
2022-07-08 08:00:00,41.91309113300554,31.081655252057068,1005.3692550115276,0.481834425047416,0.0,0.8660254037841634,-0.5000000000004767,-0.10478009800556601,-0.9944954153046378,1
2022-06-16 07:00:00,41.79508214684495,34.66231648586413,1016.7230543042031,2.449766041744877,0.0,0.9659258262894379,-0.2588190451011414,0.2707818183121062,-0.9626407465257169,1
2022-08-12 14:00:00,40.56699093634696,39.57898992620222,1006.201431014666,7.17829006306657,0.0,-0.4999999999899237,-0.8660254037902562,-0.652872623260175,-0.7574677140296988,1
2022-08-15 08:00:00,40.918350962743936,29.33657722556282,994.2835321455238,9.051382211748699,0.0,0.8660254037898026,-0.4999999999907092,-0.6879628339161119,-0.7257459191412049,1
2022-07-17 07:00:00,42.06688648737995,21.411269492618658,1007.0196072679965,0.532317448863947,0.0,0.9659258262926121,-0.2588190450892948,-0.25619232200941444,-0.9666258294414776,1
2022-06-20 00:00:00,42.34245927467196,27.724853334262612,1011.1999792362734,3.522935414693972,0.0,-5.496494613821059e-12,1.0,0.20886230977558173,-0.9779450575340155,1
2022-08-01 18:00:00,40.37306068240617,26.999561771789462,1008.4522918148808,1.0254279092938945,0.0,-1.0,-7.270887685478217e-12,-0.5012192808305842,-0.8653203063164946,1
2022-08-12 08:00:00,43.402226854225326,30.93131217287496,1011.3418192692828,8.738075027673919,0.0,0.8660254037889745,-0.4999999999921436,-0.649608958497824,-0.7602685058841859,1
2022-08-30 02:00:00,43.957020399577814,36.89425915143433,1013.5777618126002,7.648929967738751,0.0,0.4999999999983595,0.8660254037853858,-0.8481160799614935,-0.5298104518700528,1
2022-07-04 13:00:00,43.35306247362607,27.329432641496663,1019.0619506679543,0.09716418665798643,0.0,-0.2588190451031223,-0.9659258262889071,-0.039735119277367593,-0.9992102482941282,1
2022-07-11 03:00:00,42.838267705564654,26.088038002291466,1011.2387657222628,1.8676959098712909,0.0,0.7071067811838461,0.707106781189249,-0.15240100015477323,-0.9883187416779188,1
2022-08-20 19:00:00,43.47600870850108,33.55436116530547,1004.8679863674663,3.9199384607509016,0.0,-0.9659258262900093,0.25881904509900855,-0.7529785535158171,-0.658045057686195,1
2022-08-05 17:00:00,43.74183315236427,25.832140252126727,1015.6535901177065,3.979716481110821,0.0,-0.9659258262892363,-0.2588190451018937,-0.5589355708285999,-0.829211087517833,1
2022-06-02 01:00:00,41.81975557770354,22.842439624587456,999.2679696432466,0.370245989224699,0.0,0.2588190451017127,0.9659258262892848,0.4963113251423245,-0.8681446126858531,1
2022-06-11 20:00:00,41.174322188628196,27.93658839047539,1006.6604220896191,2.9890255932917773,0.0,-0.8660254037865494,0.49999999999634415,0.34374386763775683,-0.9390634448541996,1
2022-07-04 15:00:00,40.71309279418697,22.07177155460816,1010.1980372184777,8.410678887549642,0.0,-0.7071067811795239,-0.7071067811935712,-0.041167510553102846,-0.9991522587047783,1
2022-07-02 17:00:00,43.387385488748855,31.599599029759972,1014.2832486469404,5.43769229514278,0.0,-0.965925826289073,-0.2588190451025033,-0.008207066096079237,-0.9999663214659255,1
2022-08-01 23:00:00,40.907270437359664,25.05724008404264,1005.1277241216784,8.808304181389962,0.0,-0.2588190451069219,0.965925826287889,-0.5043172869942313,-0.8635184271564668,1
2022-06-23 01:00:00,42.743798762634995,27.697988642882827,1008.6865764713001,2.470319887844601,0.0,0.2588190450905137,0.9659258262922856,0.1574287120461924,-0.9875303542795416,1
2022-06-14 19:00:00,42.67906769125527,33.64138918925506,1009.8733342180913,3.1350325638486742,0.0,-0.9659258262892235,0.2588190451019413,0.2955290572960333,-0.955333751258542,1
2022-06-10 04:00:00,40.988312075184226,35.900264361390455,1010.9870168530502,3.330929450612631,0.0,0.8660254037787458,0.5000000000098602,0.37052306768934046,-0.9288232643027846,1
2022-08-17 05:00:00,41.34682231372407,31.874720119213794,1000.6222046718327,1.5724784736669106,0.0,0.9659258262888485,0.25881904510334114,-0.7110100131838791,-0.7031818834073159,1
2022-06-16 13:00:00,41.16763626570041,30.52619008100832,1007.981122205793,0.33789881750694084,0.0,-0.2588190450986654,-0.9659258262901014,0.26663930334956654,-0.963796390276109,1
2022-07-31 13:00:00,43.10951671070647,20.300506863749487,1007.4585163799528,2.9670129763731614,0.0,-0.2588190451027796,-0.9659258262889989,-0.4831251509412044,-0.8755513054801749,1
2022-06-11 16:00:00,42.50658304925558,26.12364400064608,1011.5909205299324,9.474584345359155,0.0,-0.8660254037783317,-0.5000000000105774,0.3464348676058589,-0.9380740282658458,1
2022-08-27 16:00:00,40.84462591366152,34.22503940995,1010.5216944633073,5.561778885540526,0.0,-0.8660254037837544,-0.5000000000011852,-0.8253636006638855,-0.5646015645560559,1
2022-06-29 20:00:00,42.46231314259657,37.13059205809171,1014.1421001313104,1.8142210356894417,0.0,-0.8660254037842423,0.5000000000003401,0.04123912792054804,-0.99914930532346,1
2022-08-17 17:00:00,42.118607651262295,20.272872380560894,1008.9846297565452,0.6939367897501947,0.0,-0.9659258262875215,-0.2588190451082931,-0.7170319777179379,-0.6970402735351112,1
2022-07-16 19:00:00,41.86528780392285,34.94800734144758,1006.6211396569,7.6387258902864605,0.0,-0.9659258262912853,0.25881904509424686,-0.24786862320562444,-0.9687936548254991,1
2022-07-07 21:00:00,41.97534043599658,39.953875157839356,1013.7665564742579,9.578241294036765,0.0,-0.7071067811862652,0.7071067811868299,-0.09693571765461162,-0.9952906443058658,1
2022-06-24 07:00:00,42.76573755179095,29.850231987335476,1011.1733376737963,4.993914393119903,0.0,0.9659258262918364,-0.2588190450921897,0.13615862180396213,-0.9906870493291238,1
2022-08-02 08:00:00,42.43873882939699,33.24941081802395,1008.2114346982561,9.885450769232865,0.0,0.8660254037886393,-0.4999999999927242,-0.5098773477024874,-0.8602471100212292,1
2022-08-28 01:00:00,41.388098056160906,21.76674222532209,1013.695448909054,4.701655065314256,0.0,0.25881904509748493,0.9659258262904177,-0.8289886693916942,-0.5592653985543788,1
2022-08-22 23:00:00,40.23007649299696,33.214867649949404,1011.4110032481232,6.578971435060417,0.0,-0.25881904510406484,0.9659258262886545,-0.7769770018398826,-0.6295289815504184,1
2022-06-29 04:00:00,41.44579716921301,30.131782523404222,1008.2157753394,6.591085947892511,0.0,0.8660254037832021,0.5000000000021417,0.0526949265804451,-0.9986106572196601,1
2022-06-28 19:00:00,41.73249719144395,38.3057222055095,1011.0251422084799,3.0653739964681725,0.0,-0.9659258262924795,0.2588190450897899,0.05913586412457201,-0.9982499434381352,1
2022-07-17 17:00:00,43.39680437262204,25.309076090819545,1018.3223272355223,8.070707010213491,0.0,-0.9659258262869296,-0.25881904511050263,-0.2631142850319746,-0.9647646723487096,1
2022-07-03 21:00:00,43.71709546196992,33.89240976011515,1013.7486412534241,6.406287361162173,0.0,-0.7071067811881335,0.7071067811849615,-0.028273296619486042,-0.9996002304412832,1
2022-07-09 12:00:00,40.9079514216468,28.519998883868936,1007.8054004644309,5.752241719832668,0.0,1.7105252410575993e-12,-1.0,-0.12471708611316908,-0.9921923444733084,1
2022-07-23 01:00:00,42.179845266471666,30.47371863729051,1007.1412930698086,0.6580923229276203,0.0,0.2588190451026272,0.9659258262890398,-0.350398887969551,-0.9366005655078915,1
2022-07-07 15:00:00,42.78886892408238,31.791126130629443,1011.6148391266605,8.11829210397357,0.0,-0.7071067811783527,-0.7071067811947424,-0.0926543936203999,-0.995698329486816,1
2022-06-26 19:00:00,43.44442948822343,25.524153992346115,1011.3200765731988,0.8376256428798567,0.0,-0.9659258262909383,0.2588190450955419,0.09343943365712402,-0.9956249656561631,1
2022-06-17 23:00:00,42.87456321042396,29.205090704776975,1005.3176500634434,9.871609203069472,0.0,-0.2588190451110361,0.9659258262867866,0.243074153080396,-0.970007709301451,1
2022-06-10 14:00:00,40.17216453332519,34.70582047976494,1012.4943685023081,9.124025383339024,0.0,-0.4999999999948414,-0.866025403787417,0.36385596494404343,-0.9314552253193059,1
2022-08-22 19:00:00,43.62370218344078,30.535369087159065,1013.9655671320767,2.8994564009461685,0.0,-0.9659258262915505,0.25881904509325665,-0.775168869649407,-0.6317540846931349,1
2022-07-08 06:00:00,40.78985256775119,34.447583631541114,1010.983402208403,0.11330818098170603,0.0,1.0,3.445719711451857e-12,-0.10335431724876469,-0.9946446024113547,1
2022-06-08 15:00:00,41.48462309876243,30.84406811670538,1011.9412535141934,7.8780428678268635,0.0,-0.7071067811828142,-0.7071067811902808,0.39502315556054196,-0.9186711634589342,1
2022-07-29 06:00:00,40.00908008155328,28.00535342475381,1005.7624873154069,4.335473512876998,0.0,1.0,4.879000198886581e-13,-0.4482418230601036,-0.8939123380174114,1
2022-07-04 23:00:00,40.42839854836221,36.361033798074935,1012.8823938307031,9.829664020248153,0.0,-0.2588190451107313,0.9659258262868683,-0.04689620018494227,-0.9988997679488237,1
2022-06-16 08:00:00,43.09678131315449,38.95594578942702,1004.1679795406552,7.384183763081146,0.0,0.8660254037877916,-0.49999999999419253,0.27009174488674115,-0.9628345908535045,1
2022-06-25 10:00:00,40.959254999680894,22.710870530538543,1010.6505601364823,2.6766586254717573,0.0,0.5000000000066499,-0.8660254037805993,0.11696143124382126,-0.9931364576942068,1
2022-08-18 14:00:00,40.6116806995724,36.3898809710322,1015.8289023333521,2.2945056681991796,0.0,-0.4999999999996572,-0.8660254037846365,-0.7274425019384467,-0.6861686428084082,1
2022-08-22 15:00:00,43.22156104457714,27.487491101045123,1000.7225645102784,0.2648820202269042,0.0,-0.707106781184404,-0.7071067811886911,-0.7733543652406262,-0.6339739945480951,1
2022-07-14 14:00:00,41.466843857578795,38.88895095134413,1000.9905634941501,0.4323730281026128,0.0,-0.499999999995388,-0.8660254037871014,-0.21089468105299866,-0.9775087894763678,1
2022-08-06 11:00:00,42.20834830174501,28.51289728614067,1016.8406148331034,0.15888807427669738,0.0,0.2588190451093217,-0.965925826287246,-0.5695873035206248,-0.8219308387377272,1
2022-06-02 18:00:00,41.53449926160924,35.812484647114935,1006.9444122897743,7.21618131335622,0.0,-1.0,-3.2487308942014842e-12,0.4856961379246907,-0.8741277146990821,1
2022-06-24 15:00:00,41.91376673546432,25.42930037392057,1023.7148593587075,5.089619576680341,0.0,-0.7071067811799978,-0.7071067811930972,0.13047555822271734,-0.9914515261506587,1
2022-06-12 16:00:00,42.245123985069085,37.578325726128114,1006.8807512598283,4.502139549652052,0.0,-0.866025403780481,-0.5000000000068549,0.33024692521416665,-0.9438945748263354,1
2022-07-17 16:00:00,40.31062299233005,27.37792198349619,1012.5275255744266,8.240279427259294,0.0,-0.8660254037829459,-0.5000000000025856,-0.26242269118383815,-0.9649530201786157,1
2022-06-10 08:00:00,41.397971056312166,36.15471772610322,1012.6148449695626,4.411763089762659,0.0,0.8660254037861352,-0.4999999999970613,0.3678584918156438,-0.929881782808503,1
2022-06-27 00:00:00,40.687978161603525,30.836305497910626,1010.4088785561805,5.164785896112888,0.0,-4.510554716633326e-12,1.0,0.08987060905476392,-0.9959534495287046,1
